+0.31,-1.22,+0.08
-0.11,-0.12,-0.09
+0.11,-1.02,-1.06
+1.64,-2.00,+0.33
-0.97,+0.25,+0.11
-0.81,-1.19,-0.17
-0.38,-2.00,-0.23
-0.41,+0.05,-1.05
+0.16,-2.00,+0.14
-0.41,-0.52,+0.28
+0.23,-0.62,-0.61
+1.92,-0.84,+0.00
-0.77,+0.30,-0.09
-0.23,-0.92,-0.38
+0.20,-1.62,-0.17
-0.77,-0.20,-0.83
-0.06,-2.00,+0.36
-0.17,-0.86,-0.23
+0.58,-0.47,-0.31
+1.55,-1.27,-0.50
-0.67,+0.17,-0.22
-0.27,-1.75,-0.08
-0.22,-1.33,-0.08
+0.09,+0.05,-0.58
+1.98,-1.30,+0.34
-0.64,+0.11,+0.17
+0.12,-1.12,-0.14
+0.20,-1.81,+0.09
-0.11,-0.80,+0.00
