-0.16,-0.17,-1.20
-0.20,-0.02,-0.77
-0.05,-0.28,-0.50
-0.27,-0.39,-1.66
-0.23,-0.52,-0.23
-0.23,-0.52,-0.91
-0.20,-0.25,-1.66
-0.36,+0.69,-0.61
-0.19,-0.41,-0.86
-0.22,-0.27,-1.50
+0.11,+0.84,-0.64
-0.31,-0.39,-0.64
-0.09,-0.42,-1.70
+0.00,+0.95,-0.72
-0.19,-0.28,-0.55
-0.22,-0.39,-1.64
-0.66,+0.77,-0.67
-0.52,-0.25,-0.53
-0.28,-0.31,-1.52
-0.38,+0.88,-0.69
-0.25,-0.30,-0.58
-0.27,-0.28,-1.59
-0.14,+0.84,-0.75
-0.48,-0.27,-0.75
-0.48,-0.27,-1.81
-0.17,+0.97,-0.66
-0.12,-0.52,-0.62
-0.25,-0.17,-1.95
-0.17,+1.08,-0.77
-0.28,-0.36,-0.53
-0.14,-0.47,-0.83
-0.52,+0.19,-1.00
-0.38,-0.20,-0.88
