+1.75,-0.19,+0.61
-0.12,-0.08,+1.31
+1.08,+0.62,+1.48
-0.31,-0.22,-1.44
-1.77,-0.16,+0.58
-1.70,+0.55,+0.84
-2.00,-1.69,+1.28
+1.00,-0.52,-1.70
+1.56,+0.56,-1.70
-0.38,-1.78,-0.70
+1.27,-0.56,+1.20
-1.36,+0.66,+1.69
-1.06,-0.86,-1.91
-0.14,-0.53,+0.92
+0.48,+0.72,+1.00
+0.28,-0.98,-1.08
+0.56,-0.34,-1.58
-0.70,+0.67,-0.17
+0.59,-1.28,+0.09
-0.78,-0.58,-0.91
-0.16,+0.88,+0.41
+1.97,-1.06,-1.58
-0.41,-0.50,+0.91
+1.19,+0.47,-1.89
-1.70,-0.75,+1.55
-0.98,-0.42,+1.77
-1.69,+0.44,+1.61
+0.77,-0.91,+1.14
+1.36,-0.30,+0.41
-0.47,+0.81,-1.56
-0.81,-0.64,+0.66
-0.66,+0.42,+0.91
+1.88,+0.06,+1.48
