+1.62,-0.02,+0.19
+1.38,-0.02,+0.92
+1.42,-0.02,+1.30
+1.08,-0.02,-0.14
+1.06,-0.02,+0.02
+1.19,-0.02,-0.03
+1.02,-0.02,-0.50
+1.38,-0.02,+1.17
+0.97,-0.02,+0.00
+1.06,-0.02,-0.22
+1.41,-0.02,+1.17
+1.12,-0.02,-0.19
+1.31,-0.02,+0.41
+1.52,-0.02,+1.23
+1.28,-0.02,-0.03
+1.58,-0.02,+1.02
+1.52,-0.02,+1.02
+1.25,-0.02,-0.14
+1.33,-0.02,+1.34
+1.19,-0.02,+1.05
+0.91,-0.02,-0.27
+1.27,-0.02,+1.31
+1.41,-0.02,+0.84
+1.39,-0.02,+0.06
+1.58,-0.02,+1.41
+1.36,-0.02,+0.47
+1.55,-0.02,+0.44
+1.45,-0.02,+0.81
