+1.47,-0.02,+0.22
+1.30,-0.02,+0.50
+1.11,-0.02,+1.19
+0.94,-0.02,+0.52
+0.45,-0.02,-0.98
+0.98,-0.02,+0.61
+1.14,-0.02,+0.59
+0.80,-0.02,-1.00
+1.30,-0.02,+0.73
+0.91,-0.02,-0.69
+1.28,-0.02,+0.98
+1.38,-0.02,+0.70
+1.02,-0.02,-0.31
+1.34,-0.02,+1.08
+1.16,-0.02,+0.67
+0.73,-0.02,-0.67
+1.11,-0.02,+0.95
+1.12,-0.02,+0.38
+0.70,-0.02,-1.00
+1.30,-0.02,+0.86
+1.27,-0.02,+0.27
+0.75,-0.02,-0.92
+1.16,-0.02,+0.80
+1.14,-0.02,+0.36
+0.84,-0.02,-0.55
+1.44,-0.02,+1.12
+1.19,-0.02,+0.27
+0.69,-0.02,-0.39
+1.33,-0.02,+1.31
+1.09,-0.02,+0.41
+0.91,-0.02,-0.59
+1.36,-0.02,+0.12
