+0.61,-0.02,+1.44
+0.97,-0.02,+1.53
+0.70,-0.02,+1.41
+0.11,-0.02,+1.53
+0.31,-0.02,+1.45
+0.86,-0.02,+1.48
+0.64,-0.02,+1.47
+0.00,-0.02,+1.64
+0.42,-0.02,+1.38
+0.72,-0.02,+1.34
+0.27,-0.02,+1.33
-0.17,-0.03,+1.48
+0.53,-0.02,+1.38
+0.80,-0.02,+1.44
+0.22,-0.02,+1.55
+0.03,-0.02,+1.41
+0.58,-0.02,+1.36
-0.16,-0.03,+1.66
+0.39,-0.02,+1.38
+0.84,-0.02,+1.33
+0.14,-0.02,+1.69
-0.12,-0.03,+1.86
+0.81,-0.02,+1.55
+0.75,-0.02,+1.58
-0.05,-0.03,+1.81
+0.38,-0.02,+1.23
+0.77,-0.02,+1.27
+0.00,-0.02,+1.52
-0.41,-0.03,+1.66
+0.36,-0.02,+1.39
+0.36,-0.02,+1.50
-0.17,-0.03,+1.64
