+0.17,-0.02,+0.97
+0.33,-0.02,+0.94
-0.03,-0.03,+1.02
-0.14,-0.03,+1.02
+0.25,-0.02,+0.80
+0.02,-0.02,+0.94
+0.03,-0.02,+1.03
+0.27,-0.02,+0.69
+0.00,-0.02,+0.98
+0.17,-0.02,+0.88
+0.38,-0.02,+0.70
+0.16,-0.02,+1.02
+0.30,-0.02,+0.73
+0.22,-0.02,+0.78
+0.05,-0.02,+1.02
+0.28,-0.02,+0.75
+0.14,-0.02,+0.86
+0.12,-0.02,+0.92
+0.27,-0.02,+0.77
+0.02,-0.02,+0.86
+0.23,-0.02,+0.88
+0.30,-0.02,+0.88
+0.08,-0.02,+1.00
+0.28,-0.02,+0.70
+0.14,-0.02,+1.03
+0.38,-0.02,+0.70
+0.27,-0.02,+0.95
+0.11,-0.02,+0.84
+0.22,-0.02,+0.91
