+0.09,-1.72,+0.16
+0.03,-0.05,-0.62
+0.03,-0.66,-1.11
+1.08,-1.25,+0.41
-0.80,+0.02,-0.59
-0.33,-1.03,-0.19
+0.39,-1.42,-0.16
-0.50,+0.23,-0.19
-0.44,-0.75,-0.02
-0.12,-1.02,-0.33
+0.12,-0.22,-1.22
+1.44,-1.84,+0.12
-0.44,-0.05,+0.02
-0.05,-1.00,-1.02
+1.36,-1.45,+0.25
-0.81,+0.22,+0.06
-0.47,-0.62,-0.12
+0.00,-1.64,-0.20
-0.36,+0.05,-1.47
+0.23,-2.00,+0.08
-0.11,-0.83,-0.50
+0.52,-0.53,-1.19
+1.48,-1.14,+0.09
-0.61,-0.08,+0.23
+0.02,-0.92,-0.41
+0.91,-1.84,+0.02
-0.61,-0.11,+0.23
-0.11,-1.33,-0.22
+0.34,-1.39,+0.00
