-0.22,-1.00,-0.28
-0.06,-1.42,-0.06
-0.20,-0.56,-0.27
-0.22,-0.66,-0.30
+0.12,-1.31,-0.03
-0.61,-0.33,-0.19
-0.20,-1.77,-0.36
-0.05,-1.16,-0.36
-0.48,-0.48,+0.19
+0.14,-1.25,-0.23
-0.27,-0.78,-0.47
-0.27,-0.94,-0.33
+0.44,-1.67,-0.16
-0.55,-0.50,-0.31
-0.11,-1.16,-0.28
-0.11,-1.16,-0.16
-0.52,-0.73,+0.22
+0.27,-1.39,-0.11
-0.27,-0.75,-0.44
-0.14,-0.94,-0.39
+0.19,-1.38,-0.11
-0.69,-0.59,-0.06
-0.14,-1.20,-0.20
-0.11,-1.19,-0.39
-0.34,-0.73,+0.27
+0.55,-1.50,-0.08
-0.56,-0.73,+0.11
-0.16,-1.06,-0.27
-0.06,-1.27,-0.19
