-1.45,+0.09,-0.06
-0.89,+0.03,-1.56
-1.17,-0.50,-1.84
-0.83,+0.81,+0.66
+0.52,-0.45,-0.69
-0.44,-0.45,+1.12
-2.00,+0.80,+1.19
-0.47,-0.66,+0.72
+0.92,-0.08,+0.27
-1.97,+0.48,-0.86
+0.59,-0.33,+1.88
-0.31,+0.67,-1.33
+1.80,-0.36,+0.09
+0.28,-0.34,+0.41
-1.83,+0.52,-1.44
-0.73,-0.47,+1.48
+1.28,+0.39,-1.27
+1.77,-0.22,+1.86
-2.00,-0.52,-0.77
+0.69,+0.83,+1.34
-1.84,-0.47,+0.95
+1.33,+0.09,-0.09
+1.58,+0.28,-1.17
-1.47,-0.45,-1.83
-0.97,+0.58,+1.23
-0.64,-0.44,+1.78
-0.64,-0.33,-1.80
-1.67,+0.09,+1.14
+1.69,-0.02,+1.53
