+1.72,+0.20,-0.61
-0.31,-1.64,-0.61
+0.98,+1.56,-0.36
-1.16,-0.12,-0.33
-1.62,-1.66,+0.69
-0.73,+1.70,-0.80
-0.14,-1.05,+2.00
+1.77,-0.31,+1.03
+1.83,+1.33,-1.11
-1.97,-1.47,-1.42
-0.77,+1.81,-0.95
+1.67,-0.67,-1.08
+0.56,-1.52,+1.52
-0.84,+1.80,+0.52
+1.83,-1.23,-1.70
+0.94,+0.98,-1.27
+1.19,+0.44,-0.70
-1.03,-1.30,+0.27
+0.98,+1.50,-1.89
+0.95,-0.88,-0.81
-0.34,+0.08,+1.97
+0.69,+0.81,-0.05
+0.58,-1.03,+1.06
-1.75,+1.36,-1.08
-1.16,-0.14,+1.09
+0.25,-0.98,-1.45
-1.95,+0.44,+1.88
-0.81,-0.14,+1.02
