-1.70,+0.44,-0.09
+1.73,-0.61,-1.50
+0.00,+1.67,+0.00
-1.34,-0.59,-0.25
-1.28,-0.64,+0.97
+1.03,+1.39,-0.08
-1.62,-0.80,+0.27
-0.31,-0.38,-1.41
+1.61,+0.39,-0.08
+1.08,-0.69,+0.11
+1.89,+0.11,+0.11
+1.11,+0.50,-0.03
+1.72,+0.09,+1.27
+0.66,+0.72,-0.22
-0.45,-0.05,+0.53
-0.58,-0.89,+1.03
-0.22,+0.08,-1.00
+0.06,+0.69,+1.50
-0.25,-1.55,+0.31
+1.70,+0.14,-0.27
+0.50,+1.20,+0.83
-0.08,+0.55,-0.75
+1.78,+0.86,-1.97
-0.02,+0.69,-1.59
+1.67,-0.25,-0.56
-1.59,+1.31,+0.25
-1.22,+0.36,-1.75
-0.27,+1.52,+0.56
+0.09,-0.89,-0.67
-0.50,-0.61,-0.95
-0.02,+1.98,-0.34
+0.00,-2.00,-0.06
-1.67,-0.84,-1.81
