+1.62,-0.02,+0.86
+1.48,-0.02,+1.25
+1.55,-0.02,+0.98
+1.45,-0.02,+0.45
+1.67,-0.02,+1.20
+1.64,-0.02,+0.86
+1.44,-0.02,+0.30
+1.64,-0.02,+1.06
+1.52,-0.02,+0.67
+1.75,-0.02,+1.19
+1.59,-0.02,+0.69
+1.67,-0.02,+0.59
+1.80,-0.02,+0.98
+1.66,-0.02,+0.50
+1.78,-0.02,+0.95
+1.75,-0.02,+1.08
+1.38,-0.02,+0.31
+1.78,-0.02,+1.11
+1.59,-0.02,+0.81
+1.52,-0.02,+0.55
+1.80,-0.02,+1.11
+1.38,-0.02,+0.42
+1.56,-0.02,+0.88
+1.77,-0.02,+1.00
+1.59,-0.02,+0.50
+1.83,-0.02,+1.12
+1.62,-0.02,+0.94
+1.42,-0.02,+0.62
