-0.08,-0.09,-0.98
-0.02,-0.02,-0.52
-0.11,+0.23,-1.59
-0.11,+0.23,-1.05
+0.08,+0.00,-0.56
-0.11,-0.41,-1.23
-0.19,+0.34,-0.78
+0.09,-0.22,-0.77
+0.06,-0.38,-1.33
-0.34,+0.50,-0.72
-0.05,-0.34,-1.34
+0.08,+0.02,-1.06
-0.02,-0.09,-0.61
-0.03,-0.36,-1.39
-0.11,+0.28,-0.81
+0.06,-0.17,-0.91
+0.09,-0.23,-1.25
-0.34,+0.25,-0.72
-0.14,-0.34,-1.19
+0.17,+0.02,-0.88
+0.00,-0.12,-0.70
-0.05,+0.39,-1.14
-0.30,+0.39,-0.81
+0.16,-0.27,-1.19
-0.08,-0.05,-1.16
-0.25,+0.03,-0.72
+0.08,-0.41,-1.09
-0.23,+0.20,-1.02
+0.08,-0.16,-0.92
