-1.61,+0.48,-0.27
-0.42,+0.39,+1.89
+0.58,-1.14,+0.11
-1.92,-0.20,-0.61
-0.08,+1.25,+0.30
+1.66,-1.19,-1.48
-1.48,+0.56,-1.88
-1.64,+0.81,+0.95
+1.09,-1.27,-0.61
-0.45,+1.09,-0.98
+1.22,+0.16,+1.20
+1.95,-1.58,+0.14
+1.36,+1.84,-1.91
-1.97,-0.64,-1.89
-0.17,-1.58,+1.22
-0.06,+1.66,-1.91
+1.70,-0.95,-0.91
-0.02,-0.80,+1.62
+1.77,+1.31,-0.62
+0.59,-0.88,-0.66
+0.64,+0.28,+0.28
+1.83,+0.61,+1.47
-1.52,-0.91,+0.42
+0.20,+1.22,-0.86
-0.70,-0.42,+1.22
+1.48,-1.08,+0.56
+0.33,+1.08,+0.59
-0.98,-0.55,-0.12
+0.08,-1.31,-0.52
-0.88,+0.59,+0.30
-0.33,-0.17,-0.06
