-0.17,-1.05,-0.25
-0.30,-1.39,-0.08
-0.12,-0.70,-0.30
-0.23,-0.42,+0.05
+0.30,-1.84,+0.03
-0.47,-0.45,-0.33
-0.25,-0.83,-0.62
+0.50,-1.44,-0.09
-0.67,-0.41,-0.02
-0.28,-1.55,-0.17
+0.05,-1.03,-0.47
-0.52,-0.75,+0.20
+0.53,-1.17,-0.03
-0.41,-0.67,-0.11
+0.02,-1.39,-0.39
+0.02,-1.39,-0.33
-0.56,-0.52,-0.05
+0.25,-1.06,-0.17
-0.30,-0.77,-0.38
-0.22,-0.81,-0.27
+0.23,-1.06,+0.02
-0.70,-0.55,+0.06
-0.11,-1.33,-0.20
-0.23,-1.25,-0.31
-0.38,-0.59,+0.03
+0.56,-1.83,-0.06
-0.61,-0.64,-0.05
-0.11,-0.97,-0.41
+0.02,-1.28,-0.23
