-0.33,-0.03,+0.69
-0.28,-0.03,+0.58
+0.16,-0.02,+0.66
+0.45,-0.02,+0.83
+0.08,-0.02,+1.16
+0.14,-0.02,+1.08
+0.34,-0.02,+0.98
+0.08,-0.02,+1.17
+0.11,-0.02,+0.97
+0.20,-0.02,+0.86
-0.06,-0.03,+1.06
+0.14,-0.02,+1.06
+0.38,-0.02,+1.05
+0.00,-0.02,+1.27
+0.06,-0.02,+0.92
+0.27,-0.02,+0.92
+0.00,-0.02,+1.22
+0.11,-0.02,+1.00
+0.30,-0.02,+0.98
-0.03,-0.03,+1.20
+0.09,-0.02,+0.98
-0.02,-0.03,+0.94
+0.11,-0.02,+0.88
-0.11,-0.03,+1.02
+0.00,-0.02,+1.02
+0.16,-0.02,+0.89
-0.06,-0.03,+1.03
+0.17,-0.02,+0.97
+0.31,-0.02,+0.94
-0.02,-0.03,+1.19
