+0.09,-1.50,-0.08
-0.25,-0.41,-0.34
-0.25,-0.41,-0.11
+0.27,-1.05,-0.39
+0.05,-1.31,-0.19
-0.53,-0.50,-0.12
-0.17,-1.50,-0.39
+0.00,-1.28,+0.06
-0.47,-0.25,-0.22
-0.30,-1.41,-0.23
+0.17,-1.36,-0.25
-0.38,-0.70,-0.05
-0.03,-1.77,-0.28
-0.09,-1.38,-0.20
-0.36,-0.38,-0.03
+0.16,-1.16,-0.03
-0.25,-1.08,-0.36
-0.27,-0.78,-0.39
+0.42,-1.05,-0.03
-0.61,-0.92,+0.00
+0.00,-1.17,-0.19
+0.00,-1.17,-0.31
-0.38,-1.05,+0.03
+0.22,-1.03,+0.09
-0.23,-1.28,-0.41
-0.23,-0.73,-0.22
+0.33,-1.17,+0.02
-0.41,-1.22,+0.17
-0.06,-0.95,-0.08
