-1.58,-0.03,-0.39
-1.19,-0.03,+0.19
-0.62,-0.03,+0.84
-0.25,-0.03,+1.28
-0.36,-0.03,+1.58
-0.69,-0.03,+1.53
-0.27,-0.03,+1.41
+0.27,-0.02,+1.22
-0.41,-0.03,+1.45
-0.33,-0.03,+1.33
+0.20,-0.02,+1.06
-0.19,-0.03,+1.45
-0.08,-0.03,+1.30
+0.25,-0.02,+0.84
-0.08,-0.03,+1.28
-0.38,-0.03,+1.53
-0.12,-0.03,+1.20
+0.05,-0.02,+1.36
+0.28,-0.02,+1.62
+0.59,-0.02,+1.69
+0.62,-0.02,+1.41
-0.50,-0.03,+0.78
-1.34,-0.03,+0.27
-1.67,-0.03,+0.02
-1.81,-0.03,-0.14
-1.80,-0.03,-0.09
-1.75,-0.03,-0.09
-1.66,-0.03,+0.00
-1.69,-0.03,-0.02
-1.72,-0.03,-0.08
-1.70,-0.03,-0.03
-1.81,-0.03,-0.08
-1.83,-0.03,-0.02
-1.78,-0.03,-0.05
-1.83,-0.03,-0.03
-1.83,-0.03,-0.03
