-0.17,-1.16,-0.09
-0.17,-1.12,-0.09
-0.45,-0.50,+0.00
+0.09,-1.78,-0.14
-0.17,-0.88,-0.55
-0.52,-0.92,+0.16
+0.36,-1.56,-0.05
-0.17,-0.86,-0.36
-0.27,-1.09,-0.23
+0.30,-0.84,-0.17
-0.55,-0.69,+0.14
-0.28,-1.55,-0.22
-0.11,-1.28,-0.28
-0.41,-0.45,+0.19
+0.27,-1.89,-0.23
-0.22,-0.81,-0.34
-0.20,-0.75,+0.00
-0.47,-0.39,-0.06
-0.47,-0.39,-0.02
-0.36,-1.16,-0.25
+0.00,-1.19,-0.22
-0.52,-0.61,+0.08
-0.22,-1.56,-0.28
-0.20,-0.78,-0.30
-0.41,-0.77,+0.12
+0.31,-1.08,-0.09
-0.31,-0.73,-0.20
-0.25,-1.00,-0.27
+0.14,-1.25,-0.16
-0.27,-0.88,-0.02
