-0.05,-1.45,+0.02
+0.20,-0.34,-0.27
-0.31,-1.14,-0.45
+0.58,-1.42,-0.08
-0.42,-0.36,-0.30
-0.02,-1.38,-0.16
-0.05,-0.97,-0.30
-0.34,-0.81,-0.03
+0.62,-1.56,+0.02
-0.50,-0.78,-0.02
-0.03,-1.64,-0.28
-0.06,-1.34,-0.38
-0.16,-0.59,+0.14
+0.47,-2.00,-0.02
-0.25,-0.66,-0.33
-0.03,-1.06,-0.42
+0.27,-1.23,-0.30
-0.50,-0.30,+0.11
-0.22,-0.91,-0.17
-0.22,-0.91,-0.47
+0.05,-0.84,-0.44
+0.58,-1.36,-0.05
-0.53,-0.81,+0.02
-0.05,-1.38,-0.11
-0.22,-1.25,-0.31
-0.28,-0.55,-0.06
+0.11,-1.56,-0.42
-0.03,-1.06,-0.11
