+1.84,-0.02,+0.98
+1.81,-0.02,+1.08
+1.47,-0.02,+1.36
+1.31,-0.02,+1.42
+1.47,-0.02,+0.98
+1.36,-0.02,+1.11
+1.20,-0.02,+1.59
+1.31,-0.02,+0.48
+1.39,-0.02,+1.06
+1.30,-0.02,+1.31
+1.20,-0.02,+0.50
+1.25,-0.02,+0.88
+1.17,-0.02,+1.25
+1.16,-0.02,+0.67
+1.23,-0.02,+0.78
+1.52,-0.02,+1.28
+1.47,-0.02,+0.94
+1.53,-0.02,+0.88
+1.48,-0.02,+1.36
+1.34,-0.02,+1.05
+1.38,-0.02,+0.81
+1.47,-0.02,+1.28
+1.45,-0.02,+0.95
+1.42,-0.02,+0.78
+1.50,-0.02,+1.38
+1.44,-0.02,+1.16
+1.36,-0.02,+0.77
+1.47,-0.02,+1.20
+1.52,-0.02,+1.03
+1.33,-0.02,+0.80
+1.66,-0.02,+1.31
