-1.22,+0.36,-0.88
+0.80,+0.55,+1.25
-1.03,-1.58,+1.56
-1.59,+0.81,-0.62
+1.73,+1.08,-0.17
+1.73,-1.53,-1.38
+0.98,+1.33,+1.53
-1.05,+0.45,-1.56
+1.08,-1.67,+1.98
+0.50,+1.34,-1.08
+0.61,-0.34,+1.73
+1.42,-1.30,+1.84
-1.11,+1.41,+1.03
+0.59,-0.70,-0.86
-1.94,-1.47,-1.08
-0.30,+1.64,+1.30
-1.73,-0.97,-0.42
-0.72,-0.92,-1.70
-0.28,+1.62,+0.62
+0.75,-1.20,-0.42
+1.70,+0.31,-1.92
-1.94,+1.20,-0.41
+0.36,-1.06,+0.97
+1.75,+0.70,-0.14
-0.94,+0.72,-0.41
+0.30,-1.44,+0.12
-1.02,+1.73,-1.72
-0.81,-0.09,-0.33
-0.42,-1.44,+0.00
-0.77,+0.73,-1.70
-0.88,-0.20,+0.75
-0.84,-0.06,+1.30
