+0.22,+0.05,+1.58
-1.45,-0.28,-0.72
+0.12,+0.03,+1.53
+1.45,-0.45,+0.78
-1.03,+0.12,+1.72
+0.58,+0.34,-0.75
+1.59,-0.08,-1.98
+1.34,+0.58,+1.38
+1.31,-0.66,+0.52
+1.73,-0.05,-1.91
+1.69,+0.39,+0.72
+0.14,-0.50,+1.20
-1.02,+0.14,+0.20
-1.39,+0.12,-1.02
+1.70,-0.02,+0.23
+1.30,+0.47,-1.89
-0.56,-0.80,+0.52
-1.17,-0.09,-1.69
-0.16,+0.78,-0.42
-1.06,-0.28,-1.22
+0.75,+0.31,+1.30
-0.09,-0.47,+0.17
+1.25,+0.23,+1.14
+0.11,+0.22,-1.72
+0.36,-0.77,-1.05
-0.61,+0.44,+1.80
-1.42,-0.34,+1.44
+1.36,+0.48,-0.55
-0.58,+0.11,+0.80
