+0.70,+0.09,-0.48
+0.53,-0.12,+1.92
-1.69,-0.36,-0.94
+0.98,+0.55,-0.09
-0.36,-0.41,-1.91
-0.56,-0.02,+0.06
-0.77,+0.48,-1.06
+0.59,-0.39,-1.91
+0.52,+0.20,-0.69
+0.31,+0.12,-1.75
-1.38,-0.70,+0.81
-0.20,+0.77,-0.52
+1.27,-0.31,+0.22
-0.59,-0.62,-1.03
+0.94,+0.81,+0.50
+1.45,-0.47,+1.27
+1.72,-0.11,-1.56
-1.64,+0.53,+0.61
-0.48,-0.48,+0.16
+0.98,+0.36,+1.12
-1.84,-0.14,+0.78
+0.58,-0.58,+1.95
+0.48,+0.64,-1.95
+1.75,-0.44,-1.69
-0.58,-0.44,-1.69
+0.02,+0.73,+1.59
+0.78,-0.41,-1.64
+0.62,-0.20,-1.38
+1.38,+0.14,+1.11
-1.34,-0.03,-1.95
