+0.45,-0.02,+1.45
+1.12,-0.02,+1.47
+0.17,-0.02,+1.61
-0.34,-0.03,+1.64
+0.72,-0.02,+1.41
+0.17,-0.02,+1.48
-0.47,-0.03,+1.78
+0.67,-0.02,+1.19
+0.45,-0.02,+1.20
-0.64,-0.03,+1.80
+0.03,-0.02,+1.08
+0.36,-0.02,+1.08
-0.50,-0.03,+1.69
+0.23,-0.02,+1.31
+0.77,-0.02,+1.28
-0.58,-0.03,+1.92
+0.91,-0.02,+1.20
-0.25,-0.03,+1.70
-0.02,-0.03,+1.67
+0.84,-0.02,+1.28
-0.14,-0.03,+1.72
+0.03,-0.02,+1.56
+0.89,-0.02,+1.25
-0.08,-0.03,+1.84
-0.50,-0.03,-1.97
+0.61,-0.02,+1.28
+0.14,-0.02,+1.66
-0.53,-0.03,-1.98
+0.59,-0.02,+1.25
+0.56,-0.02,+1.38
-0.27,-0.03,-1.94
-0.11,-0.03,+1.36
+0.05,-0.02,+1.53
