-0.06,+0.03,-0.78
-0.06,+0.03,+0.16
+0.25,-0.45,-1.31
-1.33,-0.59,-1.34
-0.33,-0.44,+0.12
-0.23,-0.56,-1.14
-0.27,-0.20,-1.41
-0.30,+0.48,+0.22
-0.39,-0.66,-1.36
+0.12,+0.05,-1.56
-0.72,+1.19,+0.00
-0.34,-0.70,-0.98
+0.64,+0.00,-1.66
-0.97,+1.52,-0.23
-0.61,-0.55,-0.56
+0.33,-0.02,-1.86
-1.78,+1.78,-0.25
-0.53,-0.70,-0.72
+0.28,+0.16,-1.45
+0.11,-0.42,-0.56
+0.11,-0.42,-0.39
+0.20,-0.20,-1.97
-1.95,+0.77,-1.11
-0.03,-0.36,+0.06
+0.50,-0.52,-1.31
-0.69,-0.56,-1.31
+0.36,-0.27,-0.02
-0.25,-0.92,-1.17
+0.20,-0.55,-1.28
-0.61,+0.30,+0.05
-0.55,-0.88,-1.19
+0.70,-0.05,-1.70
-1.77,+0.25,-0.97
