+0.17,-1.75,-0.05
-0.25,-0.69,-0.17
+0.16,-0.28,-0.81
+1.12,-2.00,+0.03
-0.06,-0.47,-0.20
+0.12,-0.39,-0.67
+1.23,-2.00,+0.42
-0.39,-0.91,-0.19
+0.27,-0.36,-0.67
+1.78,-1.62,+0.33
-0.77,+0.23,+0.44
+1.59,-1.78,-0.84
+1.59,-1.78,+0.06
-0.58,+0.41,+0.00
-0.45,-0.97,-0.58
+0.67,-1.20,+0.31
-0.59,+0.28,-0.48
-0.55,-0.81,-0.09
+0.20,-1.48,-0.03
-0.45,+0.09,-0.25
-0.30,-1.23,-0.02
+0.08,-0.64,-0.09
-0.11,-0.09,-1.25
+0.50,-2.00,+0.08
-0.11,-0.36,-0.23
+0.50,-0.67,-1.52
+1.25,-1.06,+0.45
-0.50,+0.05,-0.20
-0.11,-1.48,-0.78
+1.44,-1.58,-0.08
-0.03,-0.91,-0.28
