-0.27,-0.03,+1.25
-0.19,-0.03,+1.14
+0.48,-0.02,+1.28
+0.48,-0.02,+1.61
-0.38,-0.03,+1.59
+0.22,-0.02,+1.36
+0.72,-0.02,+1.36
-0.16,-0.03,+1.56
-0.12,-0.03,+1.34
+0.48,-0.02,+1.27
+0.19,-0.02,+1.47
-0.23,-0.03,+1.27
+0.44,-0.02,+1.03
-0.16,-0.03,+1.52
+0.31,-0.02,+1.28
+0.64,-0.02,+1.34
+0.00,-0.02,+1.48
+0.30,-0.02,+1.12
+0.55,-0.02,+1.16
+0.08,-0.02,+1.50
+0.14,-0.02,+1.41
+0.56,-0.02,+1.14
+0.31,-0.02,+1.33
+0.00,-0.02,+1.31
+0.41,-0.02,+1.34
+0.42,-0.02,+1.31
+0.03,-0.02,+1.47
+0.42,-0.02,+1.41
+0.61,-0.02,+1.41
+0.09,-0.02,+1.56
+0.20,-0.02,+1.22
+0.81,-0.02,+1.33
+0.38,-0.02,+1.39
-0.06,-0.03,+1.38
+0.20,-0.02,+1.25
