+1.48,-0.02,+0.30
+1.62,-0.02,+0.31
+1.09,-0.02,+1.17
+0.50,-0.02,+1.77
+0.62,-0.02,+0.47
+1.11,-0.02,-0.27
+1.00,-0.02,+1.12
+0.73,-0.02,+0.38
+0.53,-0.02,-0.14
+0.94,-0.02,+1.45
+0.95,-0.02,+0.62
+1.19,-0.02,+1.34
+0.78,-0.02,+0.38
+0.72,-0.02,-0.19
+1.16,-0.02,+1.42
+0.88,-0.02,+0.34
+1.03,-0.02,+0.17
+1.14,-0.02,+1.33
+0.73,-0.02,+0.23
+1.05,-0.02,+0.58
+1.14,-0.02,+1.55
+0.84,-0.02,+0.38
+1.17,-0.02,+0.55
+1.19,-0.02,+1.19
+0.67,-0.02,+0.25
+1.11,-0.02,+0.92
+1.36,-0.02,+1.25
+0.88,-0.02,+0.25
+1.23,-0.02,+1.16
+1.00,-0.02,+1.33
+0.52,-0.02,-0.03
