+0.19,-0.92,-0.72
+0.22,-2.00,+0.06
-0.03,-0.45,+0.64
+0.52,+1.16,-1.25
+0.62,-2.00,-0.11
-0.16,-0.89,+0.64
+0.77,+1.44,-1.25
+1.19,-2.00,+0.16
+1.00,+1.86,+0.98
+1.00,+1.86,-1.03
+1.73,-2.00,-0.03
+0.06,+0.42,+0.72
+0.42,-0.30,-0.62
+0.11,-1.39,+0.39
+0.67,+1.19,-1.17
-0.95,-2.00,+0.36
-0.53,-0.14,+0.64
+0.86,+1.19,-1.98
+1.97,-2.00,+0.47
+0.28,+0.53,+0.95
+0.62,+0.27,-1.00
+1.02,-2.00,+0.00
+0.61,+0.89,+0.41
+0.09,-1.39,-0.14
-0.42,-1.25,+0.23
+0.64,-2.00,-1.84
-0.77,-2.00,+0.61
-0.41,+0.20,+0.53
+0.69,+0.86,-1.44
