-1.81,+0.14,-0.02
+1.03,-0.62,+1.28
+1.33,+0.42,-1.50
-1.42,-0.89,+2.00
-1.94,+0.09,+0.67
+1.92,+1.36,+1.16
-1.70,-1.41,+0.27
+1.34,+0.77,-0.28
-0.02,+1.98,-0.03
-0.17,-1.66,-0.44
+0.67,+0.55,-0.88
+0.11,-0.34,-0.25
+0.22,+0.27,+0.84
-0.34,+0.70,+0.22
+0.00,-2.00,+1.62
+0.00,+1.14,-1.38
-0.05,+1.70,-1.36
-1.66,-1.30,+0.58
+0.50,+0.16,+1.16
-0.80,-0.94,-1.08
-1.08,-0.03,+0.98
-2.00,+1.56,+0.95
+1.44,-1.98,-0.03
-0.19,+0.36,+0.80
-1.72,+1.44,-0.03
-1.83,-1.02,-1.98
+1.41,+0.97,-0.97
+1.23,-0.66,-0.09
-0.80,+0.02,+1.45
