+0.06,-1.08,+0.02
-0.05,-0.48,+0.52
+0.80,+1.05,-1.77
+0.06,-0.22,+0.23
+0.06,-0.22,+0.33
+0.33,-0.22,-0.50
+0.06,-2.00,+0.20
+0.78,+1.88,-1.69
-1.19,-2.00,+0.52
-1.06,-0.12,+0.67
+0.75,+1.39,-1.52
+1.97,-2.00,-0.09
+0.58,+1.16,+0.06
-0.30,-2.00,-0.11
-0.69,-1.22,+0.70
+0.73,+1.86,-1.89
+1.28,-2.00,+0.41
+0.06,+0.52,+0.91
+0.48,+0.00,-0.83
+0.11,-2.00,+0.28
+0.83,+1.28,-1.22
-0.39,-0.86,-0.03
-0.39,-0.86,+0.88
+0.75,+1.83,-1.38
+1.56,-2.00,-0.09
+0.05,+0.12,+0.66
+0.86,+0.66,-0.70
+1.41,-1.94,-0.22
