+0.16,+0.19,+0.31
+1.62,-0.02,+1.80
+1.27,-0.48,+0.02
+0.00,+0.52,-1.64
-0.11,+0.05,-0.08
-1.88,-0.25,+0.89
+0.45,+0.16,-0.52
+1.70,-0.20,-1.92
+0.06,+0.23,+0.47
+1.91,+0.03,+0.86
+1.55,-0.42,+1.06
-1.52,+0.48,-0.28
-1.83,-0.45,+1.98
+1.56,-0.16,-0.77
+0.92,+0.36,+0.89
+1.89,-0.39,+1.86
-1.03,+0.59,-0.06
+0.41,-0.36,+0.47
-1.72,-0.67,+0.02
+1.30,+0.48,+0.73
+1.92,-0.50,+0.69
-1.98,+0.42,+0.92
-0.47,-0.17,-1.61
-1.30,-0.58,-0.52
+1.58,+0.75,+0.84
+1.38,-0.33,-0.59
-0.20,+0.16,+0.33
-0.81,+0.09,-1.70
