-0.77,+0.05,+2.00
-1.47,+0.06,-1.61
-1.33,+0.17,+0.84
-0.16,-0.08,-0.42
+0.39,-0.36,+1.59
+1.30,+0.80,-1.45
-1.70,+0.25,-0.28
+0.42,+0.39,+0.00
+0.19,-1.42,-0.75
-0.78,+0.36,-0.67
-1.36,+0.34,-0.89
-1.41,-1.28,-1.25
-1.83,+0.77,+1.70
+0.91,-0.61,-0.97
-1.45,-0.17,+0.80
+1.83,+0.22,-1.66
-1.45,+0.06,+1.28
+1.97,-0.39,+1.83
+1.17,+0.11,-1.45
+1.84,-0.03,-1.89
+1.55,+0.09,-1.91
+1.00,+0.00,-0.73
-0.72,-0.12,+0.28
+1.17,-0.03,+0.27
-0.16,-0.03,-1.03
+1.58,-0.02,-1.72
-0.25,-0.05,-0.86
+1.88,-0.03,-1.39
-0.38,-0.02,+0.77
+0.69,+0.00,+1.67
-1.66,-0.02,+0.50
-1.17,-0.02,+0.75
-1.08,-0.02,+0.75
-1.45,+0.00,-1.09
+1.80,+0.00,+0.20
-1.95,+0.00,+1.73
