-0.02,+0.31,-1.38
-0.11,+0.41,-0.83
+0.16,+0.34,+0.02
+0.16,+0.34,-1.98
-0.23,-0.05,-1.23
-0.38,+0.33,+0.02
+0.06,+0.05,-0.31
+0.14,+0.11,-1.78
-1.16,+0.91,-0.33
+0.27,-0.19,+0.25
-0.08,+0.30,-1.98
-0.20,+1.03,-0.52
-0.05,-0.30,+0.19
-0.11,+0.28,-1.98
+0.03,+0.75,-0.56
+0.00,-0.12,+0.11
+0.00,+0.23,-1.98
-0.47,+0.86,-0.44
-0.09,-0.22,+0.14
+0.03,+0.23,-1.98
-0.34,+0.55,-0.56
-0.12,+0.55,+0.03
+0.05,+0.19,-1.98
-0.67,+0.78,-0.38
+0.06,-0.12,+0.09
-0.06,+0.22,-1.98
-0.56,+0.53,-0.34
+0.00,-0.12,-0.11
-0.08,+0.17,-1.62
-0.45,+0.30,-0.19
-0.11,-0.06,-0.81
