-0.02,+0.41,-1.89
+0.05,+0.47,+0.17
-0.27,+0.11,+0.36
-0.44,+0.27,-1.98
+0.27,+1.09,-0.17
+0.09,-0.44,+0.70
-0.25,+0.19,-1.98
-0.47,-0.08,-0.78
-0.12,-0.09,+0.75
-0.05,+0.38,-1.98
+0.25,-0.06,-0.98
+0.25,-0.06,+0.67
-0.23,+0.38,-1.11
+0.59,+0.22,-1.61
+0.02,+0.33,+0.66
+0.20,+0.25,+0.44
+0.03,+0.36,-1.98
-1.00,+1.47,+0.66
+0.52,-0.52,+0.83
-0.31,+0.28,-1.98
-2.00,+1.98,+0.03
+0.53,-0.48,+0.72
-0.44,+0.38,-1.98
-0.55,+1.48,-0.62
+0.03,-0.27,+0.66
-0.53,+0.53,-1.98
+1.98,-0.84,-0.83
-0.27,-0.34,+0.45
+0.38,-0.08,-0.53
+0.38,-0.08,-1.98
+0.19,+0.47,+0.66
+0.45,-0.03,+0.62
-0.56,+0.59,-1.98
-0.53,+0.56,-0.69
-0.80,+0.11,-0.75
