-0.14,+0.02,+1.59
+0.69,+0.03,+1.52
+1.03,+0.03,+1.42
-0.27,+0.02,+1.16
+0.00,+0.03,+1.45
+0.88,+0.03,+1.39
-0.23,+0.02,+1.42
-0.06,+0.02,+1.62
+0.73,+0.03,+1.69
-0.14,+0.02,+1.39
-0.42,+0.02,+1.97
+0.28,+0.03,+1.73
+0.00,+0.03,+1.45
-0.31,+0.02,+1.94
+0.72,+0.03,+1.42
+0.56,+0.03,+1.39
-0.20,+0.02,+1.56
+0.83,+0.03,+1.39
+0.83,+0.03,+1.80
-0.11,+0.02,+1.56
+0.97,+0.03,+1.92
+0.83,+0.03,+1.58
+0.08,+0.03,+1.59
+1.00,+0.03,+1.98
+0.89,+0.03,+1.56
+0.62,+0.03,+1.78
+1.08,+0.03,+1.47
-0.03,+0.02,+1.41
+0.42,+0.03,+1.95
+1.06,+0.03,+1.61
+0.09,+0.03,+1.19
-0.19,+0.02,+1.69
-0.02,+0.02,+1.25
