-1.95,-0.20,+0.55
-0.91,-0.31,+1.64
-1.88,+1.44,-0.72
+0.00,-2.00,+0.61
+0.17,+0.61,-1.67
+0.38,+1.78,+1.58
-0.36,-0.58,+0.69
+1.31,-0.55,-0.56
-0.06,+0.38,+1.34
+0.58,-0.12,-1.06
-0.66,+0.55,-0.16
+0.48,-1.14,-1.33
-1.64,+0.09,-0.16
-0.02,+1.98,+1.02
+0.00,-2.00,-0.23
+0.19,+0.36,+1.16
+0.09,-0.39,+0.38
+0.53,+0.22,-0.47
+0.23,+0.48,-1.92
-1.89,-0.67,-0.11
-0.22,-0.17,+1.66
-1.86,+1.16,+0.53
-1.98,-1.38,-1.84
+1.11,+0.22,+0.97
-0.47,+0.97,-0.17
-1.03,-0.28,+0.19
-1.86,-0.25,-1.02
+1.16,+0.78,-1.83
-1.19,-0.36,+1.73
