+1.17,+0.19,+1.95
-0.67,-0.44,-0.78
+0.61,+0.27,+0.47
+1.28,+0.17,+1.89
+1.30,-0.42,+1.84
-1.09,+0.64,+1.33
-0.03,-0.30,-0.86
-0.52,-0.67,+0.02
-0.28,+0.27,+1.52
-0.89,-0.48,-1.72
+0.45,+0.78,-1.30
+1.78,-0.31,+0.69
-0.56,-0.59,-0.47
+0.95,+0.56,+1.45
-1.78,-0.62,+0.72
-1.61,+0.47,-0.03
+0.14,-0.03,+1.19
-1.14,-0.39,+0.02
-1.41,+0.97,-1.73
+0.44,-0.47,-1.33
-1.72,-0.30,+0.83
+0.94,+0.28,-0.45
+1.06,-0.45,+1.62
-1.27,+0.77,+0.91
+0.72,-0.36,-1.45
+0.66,-0.34,+0.34
+1.22,+0.11,+1.23
-1.34,-0.06,-1.42
