-1.64,+0.14,-1.61
-0.03,-0.62,+1.11
+0.64,+0.92,+1.98
+1.98,-0.34,-1.42
+1.58,-0.52,+0.14
+1.31,+0.67,+0.50
-1.55,-0.48,-1.52
+1.30,-0.34,+0.02
-0.89,+0.11,+1.23
-1.19,-0.53,-0.48
-0.42,+0.58,+1.80
+1.72,-0.38,+1.44
+1.03,-0.20,+1.36
+0.52,+0.53,-0.64
+1.19,-0.45,+0.77
-1.28,+0.36,-0.69
-0.81,+0.00,+0.00
+1.12,-0.80,+1.89
+0.23,+1.02,+0.23
+0.52,-0.45,+1.94
+0.89,-0.41,+0.81
-0.52,+0.31,-1.81
-0.44,-0.50,-0.23
-0.69,+0.62,-1.44
+0.06,-0.20,-0.34
+1.59,-0.31,+0.86
-0.41,+0.36,+0.91
-0.53,-0.20,+1.02
