-0.17,-0.20,-0.77
+1.55,-0.44,+1.83
-1.03,+0.36,-0.17
+0.28,+0.45,+0.77
-1.86,-0.23,-1.17
+1.78,-0.25,-1.91
-0.58,+0.11,-1.00
-1.38,+0.08,+0.30
+1.98,-0.80,+1.20
+1.11,+0.03,+0.73
+1.34,+1.06,-1.75
-1.69,-0.31,+1.89
+0.70,-0.16,+1.47
+1.91,-0.27,-1.11
-0.19,+0.09,-1.59
-1.02,+0.59,-1.55
-0.75,-0.53,+0.27
-1.48,-0.14,-1.94
+0.41,+0.52,-0.27
-0.66,-0.27,+1.64
-0.94,+0.05,-1.77
+0.61,-0.48,+1.77
+0.16,-0.09,-1.94
+1.12,+1.03,-1.64
-1.03,-0.22,+0.88
+0.80,-0.28,-0.66
-1.77,+0.05,-0.88
-1.86,+0.06,-0.58
