-0.12,+0.09,-1.34
-0.16,+0.19,-0.48
-0.12,-0.23,+0.41
-2.00,+0.39,-1.98
-2.00,+0.39,+0.30
+0.56,-0.27,-1.28
+0.56,-0.23,-1.17
-0.64,+0.12,+0.28
+0.09,+0.20,-1.98
+0.30,+0.33,-0.52
-0.19,-0.06,+0.11
-0.08,+0.55,-1.73
-1.77,+0.00,+0.09
+0.33,-0.02,-1.81
+0.42,-0.23,-0.91
+0.02,+0.03,+0.38
+0.02,+0.44,-1.98
-1.47,-0.02,-0.14
+0.30,-0.03,-0.81
+0.31,-0.03,-1.41
-0.64,+0.08,+0.27
+0.00,+0.06,-1.98
+0.00,+0.06,-0.41
+0.25,+0.03,+0.03
-0.02,+0.25,-1.77
-1.67,-0.06,+0.05
+0.81,+0.12,-1.80
+0.55,-0.12,-0.92
-0.34,+0.27,-0.86
