+1.30,+0.05,+1.59
+1.48,+0.05,-1.98
-2.00,+0.05,-1.23
+1.72,+0.05,-1.77
+1.25,+0.05,+1.62
+1.75,+0.05,-1.59
+1.86,+0.05,-1.53
+1.08,+0.05,+1.72
+1.73,+0.05,-1.66
+1.39,+0.05,+1.92
+1.84,+0.05,-1.52
-1.98,+0.05,-1.36
+1.45,+0.05,+1.84
+1.88,+0.05,-1.56
+1.95,+0.05,-1.28
+1.45,+0.05,+1.97
+1.89,+0.05,-1.42
+1.89,+0.05,-1.50
+1.33,+0.05,+1.95
-1.98,+0.05,-1.25
+1.73,+0.05,-1.56
+1.62,+0.05,-1.78
-1.95,+0.05,-1.25
+1.58,+0.05,-1.81
+1.69,+0.05,-1.70
+1.95,+0.05,-1.25
+1.45,+0.05,-1.97
+1.80,+0.05,-1.69
+1.97,+0.05,-1.33
