-0.50,+0.28,-0.27
-0.39,+0.66,+1.36
-0.39,+0.66,-1.98
-1.55,+1.81,-0.03
+0.70,-0.58,+0.83
-0.50,+0.75,-1.98
-2.00,+1.98,+0.44
+0.44,-0.55,+0.03
+0.38,+0.58,-1.98
-1.66,+1.06,+0.91
+0.03,-0.06,-1.27
+1.72,-0.30,-1.45
-2.00,-0.02,+1.12
+0.06,+0.22,-1.98
+1.69,-0.59,-1.33
+0.03,-0.45,+1.19
-0.55,+0.33,-1.98
+0.91,-0.31,-0.94
-0.19,-0.80,+1.31
-0.53,+1.23,-1.98
-0.53,+1.23,-0.28
-0.25,-0.95,+1.17
-0.16,+1.48,-1.98
-2.00,+1.41,+0.41
+0.20,-0.36,+0.48
-0.09,+0.84,-1.98
-1.11,+0.88,+0.88
-0.06,-0.03,-0.80
+1.19,+0.12,-1.08
-0.92,+0.14,-0.78
+0.08,+0.08,-1.09
