-0.06,-0.09,-1.38
+1.98,+0.09,-1.45
-1.66,-0.11,+0.00
-1.41,-1.06,-1.56
+0.98,-0.47,+0.19
+1.34,+0.14,+0.00
+0.72,-0.22,+1.84
+1.98,-0.91,-1.83
+1.81,-0.36,+0.00
+1.33,+1.17,-1.23
+0.97,-1.42,-1.33
-1.75,-0.34,+0.00
-0.02,+1.98,+1.41
+1.17,-1.08,+0.39
+0.84,-0.78,+0.44
-0.61,+1.11,+1.47
+0.69,-1.38,-0.89
-0.09,+0.38,-0.16
-0.02,+1.98,-0.67
+1.36,+0.16,+1.33
-0.19,+0.11,-1.11
-0.02,+1.98,+0.03
+1.66,-1.66,-0.30
+1.81,+0.95,+0.17
-0.02,-1.42,+0.00
-1.47,-0.91,+1.23
+1.03,+0.83,-0.88
+0.00,-2.00,+0.00
-0.38,+0.61,+0.72
+0.52,-0.30,-0.89
+0.50,-1.53,+0.03
-0.02,+1.98,-1.69
+1.23,-1.78,+1.95
