+0.16,-0.86,-0.81
-0.14,-1.67,+0.45
+0.38,+0.56,+0.02
-0.14,-0.70,-0.19
-0.09,-1.42,+0.42
+0.38,-2.00,-1.61
+0.38,-2.00,+0.16
-0.39,-0.28,+0.80
+0.97,+1.41,-1.98
+1.98,-2.00,-0.09
+0.05,+0.77,+1.23
+0.27,-0.58,-0.59
+0.17,-1.50,+0.33
+0.78,+1.11,-1.44
-1.45,-2.00,+0.22
-0.44,-0.83,+0.48
+0.84,+1.58,-1.11
+1.98,-2.00,-0.05
-0.03,+0.41,+0.81
+0.23,-1.41,-0.27
-0.56,-0.92,+0.77
+0.88,+1.12,-1.98
+1.44,-2.00,-0.17
+0.61,+0.11,+0.25
+0.61,+0.11,-0.59
+0.77,-2.00,+0.14
+0.41,+1.25,-1.03
-1.30,-2.00,-0.48
+0.23,-0.14,-0.20
