-0.08,+0.16,-1.77
-0.64,+0.08,+0.38
+0.02,-0.08,+0.69
-0.03,-0.08,-1.98
-1.86,+1.91,+0.77
+0.64,-0.17,+0.23
+0.44,+0.16,-1.75
-1.09,+1.12,+0.81
+0.02,-0.11,-1.98
+1.78,-1.23,-1.41
-0.06,-0.33,+1.27
-0.22,-0.25,-1.98
+0.39,-0.81,-0.78
+0.25,-0.91,+1.05
-0.58,+0.45,-1.98
-0.92,+1.36,-0.58
+0.33,-0.30,+1.02
-0.59,+0.89,-1.98
-1.47,+1.67,+0.25
+0.02,-0.47,+0.02
+0.08,+0.48,-1.98
-2.00,+0.88,+1.38
+0.27,-0.08,-1.98
+1.52,-1.23,-1.19
-0.02,-0.42,+1.12
-0.48,+0.22,-1.98
-0.28,+0.66,-0.56
-0.08,-0.66,+0.95
-0.47,+1.05,-1.98
-0.86,+0.44,-0.73
