-0.03,+0.22,-0.92
-0.02,-0.05,-0.30
-0.02,-0.05,-0.30
-0.03,+0.03,-1.81
-1.31,+0.48,-0.72
-0.30,-0.12,-0.14
+0.19,+0.02,-1.34
-0.06,+0.17,-1.17
-0.02,+0.45,-0.30
-0.17,-0.16,-0.11
+0.17,+0.00,-1.98
-1.23,+1.09,-1.00
-0.59,+0.11,-0.11
+0.25,+0.00,-0.25
-0.05,+0.09,-1.97
-0.94,+1.12,-0.27
-0.08,-0.16,+0.05
+0.03,+0.09,-1.98
-1.00,+1.17,-0.50
+0.34,-0.09,-0.05
-0.09,+0.02,-1.84
+0.09,+0.39,-1.09
+0.11,+0.44,-0.06
-0.03,-0.20,-0.03
+0.02,+0.08,-1.98
-1.50,+0.89,-0.23
+0.20,-0.23,+0.05
-0.09,-0.03,-1.98
-0.59,+0.73,-0.70
-0.09,+0.30,-0.06
-0.08,+0.00,-1.11
+0.30,+0.00,-1.12
